Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
2.0,99.0,224.0,71.875,,70.42297979797978,0.30601662397384644,1.173346996307373
2.0,100.0,225.0,84.375,,70.56249999999999,0.28920692205429077,1.0346083641052246
2.0,101.0,226.0,65.625,,70.51361386138612,0.29299089312553406,1.2300076484680176
2.0,102.0,227.0,65.625,,70.46568627450979,0.31345120072364807,1.0697365999221802
2.0,103.0,228.0,75.0,,70.50970873786407,0.277692973613739,0.965621829032898
2.0,104.0,229.0,62.5,,70.4326923076923,0.29889798164367676,1.0988467931747437
2.0,105.0,230.0,65.625,,70.38690476190476,0.320193886756897,0.9237316846847534
2.0,106.0,231.0,71.875,,70.40094339622641,0.3024505078792572,1.1810883283615112
2.0,107.0,232.0,81.25,,70.50233644859813,0.29872798919677734,0.929216742515564
2.0,108.0,233.0,53.125,,70.34143518518519,0.32046428322792053,1.121685266494751
2.0,109.0,234.0,62.5,,70.26949541284405,0.3287104368209839,1.2548186779022217
2.0,110.0,235.0,65.625,,70.22727272727275,0.2858709692955017,1.196958065032959
2.0,111.0,236.0,84.375,,70.35472972972974,0.29360431432724,0.8746216893196106
2.0,112.0,237.0,65.625,,70.31250000000001,0.3217845559120178,1.0174165964126587
2.0,113.0,238.0,75.0,,70.35398230088497,0.34870532155036926,1.0868037939071655
2.0,114.0,239.0,75.0,,70.39473684210527,0.26465943455696106,1.0516420602798462
2.0,115.0,240.0,75.0,,70.43478260869566,0.2779104709625244,1.1225095987319946
2.0,116.0,241.0,75.0,,70.47413793103448,0.2279139906167984,1.1448466777801514
2.0,117.0,242.0,59.375,,70.3792735042735,0.295886754989624,1.171385407447815
2.0,118.0,243.0,68.75,,70.36546610169492,0.2950976490974426,1.154105305671692
2.0,119.0,244.0,65.625,,70.32563025210084,0.27862852811813354,1.01936674118042
2.0,120.0,245.0,75.0,,70.36458333333333,0.30843818187713623,1.0958380699157715
2.0,121.0,246.0,84.375,,70.48037190082644,0.3029026687145233,1.3152222633361816
2.0,122.0,247.0,53.125,,70.33811475409836,0.3228168487548828,1.3439033031463623
2.0,123.0,248.0,59.375,,70.2489837398374,0.3011826276779175,1.5647112131118774
