Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
6.0,5.0,49.0,14.285715103149414,10.5,15.357143020629882,0.0,2.1924054622650146
6.0,6.0,50.0,14.285715103149414,10.5,15.178571701049805,0.0,2.3640694618225098
6.0,7.0,51.0,0.0,10.5,13.010204315185547,0.0,2.283956289291382
6.0,8.0,52.0,42.85714340209961,10.5,16.741071701049805,0.0,2.2631187438964844
6.0,8.0,53.0,42.85714340209961,11.699999809265137,20.00558066368103,0.0,2.2631187438964844
7.0,1.0,54.0,37.5,11.699999809265137,37.5,0.0,2.247195243835449
7.0,2.0,55.0,37.5,11.699999809265137,37.5,0.0,2.309385299682617
7.0,3.0,56.0,12.5,11.699999809265137,29.166666666666668,0.0,2.269744873046875
7.0,4.0,57.0,0.0,11.699999809265137,21.875,0.0,2.303328275680542
7.0,5.0,58.0,28.571430206298828,11.699999809265137,23.214286041259765,0.0,2.2799885272979736
7.0,6.0,59.0,42.85714340209961,11.699999809265137,26.48809560139974,0.0,2.286393642425537
7.0,7.0,60.0,0.0,11.699999809265137,22.70408194405692,0.0,2.2470016479492188
7.0,8.0,61.0,14.285715103149414,11.699999809265137,21.65178608894348,0.0,2.301957607269287
7.0,8.0,62.0,14.285715103149414,10.59999942779541,20.731027215719223,0.0,2.301957607269287
8.0,1.0,63.0,0.0,10.59999942779541,0.0,0.0,2.2462053298950195
8.0,2.0,64.0,0.0,10.59999942779541,0.0,0.0,2.34452486038208
8.0,3.0,65.0,12.5,10.59999942779541,4.166666666666667,0.0,2.23142147064209
8.0,4.0,66.0,12.5,10.59999942779541,6.25,0.0,2.330172061920166
8.0,5.0,67.0,14.285715103149414,10.59999942779541,7.8571430206298825,0.0,2.186262845993042
8.0,6.0,68.0,28.571430206298828,10.59999942779541,11.309524218241373,0.0,2.2448978424072266
8.0,7.0,69.0,57.142860412597656,10.59999942779541,17.857143674577987,0.0,2.1261963844299316
8.0,8.0,70.0,0.0,10.59999942779541,15.625000715255739,0.0,2.409702777862549
8.0,8.0,71.0,0.0,9.399999618530273,13.671875625848772,0.0,2.409702777862549
9.0,1.0,72.0,0.0,9.399999618530273,0.0,0.0,2.3141045570373535
9.0,2.0,73.0,50.0,9.399999618530273,25.0,0.0,2.2131667137145996
9.0,3.0,74.0,12.5,9.399999618530273,20.833333333333332,0.0,2.2166295051574707
9.0,4.0,75.0,12.5,9.399999618530273,18.75,0.0,2.2253761291503906
9.0,5.0,76.0,14.285715103149414,9.399999618530273,17.857143020629884,0.0,2.095935344696045
9.0,6.0,77.0,0.0,9.399999618530273,14.880952517191568,0.0,2.340557098388672
9.0,7.0,78.0,28.571430206298828,9.399999618530273,16.836735044206893,0.0,2.28132963180542
9.0,8.0,79.0,0.0,9.399999618530273,14.732143163681032,0.0,2.5291121006011963
9.0,8.0,80.0,0.0,9.399999618530273,12.890625268220903,0.0,2.5291121006011963
10.0,1.0,81.0,0.0,9.399999618530273,0.0,0.0,2.365086078643799
10.0,2.0,82.0,12.5,9.399999618530273,6.25,0.0,2.413482189178467
10.0,3.0,83.0,25.0,9.399999618530273,12.5,0.0,2.175368070602417
10.0,4.0,84.0,0.0,9.399999618530273,9.375,0.0,2.2923314571380615
10.0,5.0,85.0,0.0,9.399999618530273,7.5,0.0,2.134326457977295
10.0,6.0,86.0,14.285715103149414,9.399999618530273,8.630952517191568,0.0,2.3646323680877686
10.0,7.0,87.0,42.85714340209961,9.399999618530273,13.520408357892718,0.0,2.2652220726013184
10.0,8.0,88.0,28.571430206298828,9.399999618530273,15.401786088943481,0.0,2.2129902839660645
10.0,8.0,89.0,28.571430206298828,8.800000190734863,17.0479916036129,0.0,2.2129902839660645
11.0,1.0,90.0,0.0,8.800000190734863,0.0,0.0,2.212888240814209
11.0,2.0,91.0,25.0,8.800000190734863,12.5,0.0,2.2808821201324463
11.0,3.0,92.0,50.0,8.800000190734863,25.0,0.0,2.226095199584961
11.0,4.0,93.0,12.5,8.800000190734863,21.875,0.0,2.252963066101074
11.0,5.0,94.0,0.0,8.800000190734863,17.5,0.0,2.405052423477173
11.0,6.0,95.0,14.285715103149414,8.800000190734863,16.964285850524902,0.0,2.2561018466949463
11.0,7.0,96.0,28.571430206298828,8.800000190734863,18.622449329921178,0.0,2.246084451675415
11.0,8.0,97.0,0.0,8.800000190734863,16.29464316368103,0.0,2.302640676498413
11.0,8.0,98.0,0.0,9.300000190734863,14.257812768220901,0.0,2.302640676498413
12.0,1.0,99.0,25.0,9.300000190734863,25.0,0.0,2.282113552093506
12.0,2.0,100.0,12.5,9.300000190734863,18.75,0.0,2.2265894412994385
12.0,3.0,101.0,12.5,9.300000190734863,16.666666666666668,0.0,2.1815640926361084
12.0,4.0,102.0,37.5,9.300000190734863,21.875,0.0,2.2157702445983887
12.0,5.0,103.0,14.285715103149414,9.300000190734863,20.357143020629884,0.0,2.1949336528778076
12.0,6.0,104.0,28.571430206298828,9.300000190734863,21.72619088490804,0.0,2.177593231201172
12.0,7.0,105.0,28.571430206298828,9.300000190734863,22.704082216535294,0.0,2.43483567237854
12.0,8.0,106.0,0.0,9.300000190734863,19.866071939468384,0.0,2.3080193996429443
12.0,8.0,107.0,0.0,21.69999885559082,17.382812947034836,0.0,2.3080193996429443
13.0,1.0,108.0,25.0,21.69999885559082,25.0,0.0,2.1041548252105713
13.0,2.0,109.0,37.5,21.69999885559082,31.25,0.0,2.0128283500671387
13.0,3.0,110.0,12.5,21.69999885559082,25.0,0.0,2.4881253242492676
13.0,4.0,111.0,12.5,21.69999885559082,21.875,0.0,2.424238681793213
13.0,5.0,112.0,14.285715103149414,21.69999885559082,20.357143020629884,0.0,2.4676945209503174
13.0,6.0,113.0,14.285715103149414,21.69999885559082,19.345238367716473,0.0,2.249540328979492
13.0,7.0,114.0,28.571430206298828,21.69999885559082,20.663265773228236,0.0,2.2807583808898926
13.0,8.0,115.0,28.571430206298828,21.69999885559082,21.65178632736206,0.0,2.298339366912842
13.0,8.0,116.0,28.571430206298828,21.899999618530273,22.516741812229156,0.0,2.298339366912842
14.0,1.0,117.0,50.0,21.899999618530273,50.0,0.0,2.1444244384765625
14.0,2.0,118.0,37.5,21.899999618530273,43.75,0.0,2.2584481239318848
14.0,3.0,119.0,12.5,21.899999618530273,33.333333333333336,0.0,2.3574256896972656
14.0,4.0,120.0,37.5,21.899999618530273,34.375,0.0,2.281297206878662
14.0,5.0,121.0,14.285715103149414,21.899999618530273,30.357143020629884,0.0,2.2756316661834717
14.0,6.0,122.0,28.571430206298828,21.899999618530273,30.059524218241375,0.0,2.263087749481201
14.0,7.0,123.0,28.571430206298828,21.899999618530273,29.84693935939244,0.0,2.263005495071411
14.0,8.0,124.0,42.85714340209961,21.899999618530273,31.473214864730835,0.0,2.2507176399230957
14.0,8.0,125.0,42.85714340209961,20.200000762939453,32.89620593190193,0.0,2.2507176399230957
15.0,1.0,126.0,12.5,20.200000762939453,12.5,0.0,2.2699618339538574
15.0,2.0,127.0,37.5,20.200000762939453,25.0,0.0,2.2528562545776367
15.0,3.0,128.0,25.0,20.200000762939453,25.0,0.0,2.2807998657226562
15.0,4.0,129.0,25.0,20.200000762939453,25.0,0.0,2.271653175354004
15.0,5.0,130.0,42.85714340209961,20.200000762939453,28.57142868041992,0.0,2.1099812984466553
15.0,6.0,131.0,28.571430206298828,20.200000762939453,28.571428934733074,0.0,2.329354763031006
15.0,7.0,132.0,0.0,20.200000762939453,24.489796229771205,0.0,2.3759257793426514
15.0,8.0,133.0,28.571430206298828,20.200000762939453,25.000000476837158,0.0,2.1478583812713623
15.0,8.0,134.0,28.571430206298828,19.899999618530273,25.446429193019867,0.0,2.1478583812713623
16.0,1.0,135.0,37.5,19.899999618530273,37.5,0.0,2.1596450805664062
16.0,2.0,136.0,0.0,19.899999618530273,18.75,0.0,2.221137523651123
16.0,3.0,137.0,25.0,19.899999618530273,20.833333333333332,0.0,2.265486478805542
16.0,4.0,138.0,12.5,19.899999618530273,18.75,0.0,2.3119049072265625
16.0,5.0,139.0,28.571430206298828,19.899999618530273,20.714286041259765,0.0,2.3828012943267822
16.0,6.0,140.0,42.85714340209961,19.899999618530273,24.404762268066406,0.0,1.9857292175292969
16.0,7.0,141.0,0.0,19.899999618530273,20.918367658342635,0.0,2.2801103591918945
16.0,8.0,142.0,14.285715103149414,19.899999618530273,20.08928608894348,0.0,2.40327787399292
16.0,8.0,143.0,14.285715103149414,14.200000762939453,19.363839715719223,0.0,2.40327787399292
17.0,1.0,144.0,37.5,14.200000762939453,37.5,0.0,2.2568726539611816
17.0,2.0,145.0,25.0,14.200000762939453,31.25,0.0,2.198732614517212
17.0,3.0,146.0,12.5,14.200000762939453,25.0,0.0,2.1812453269958496
17.0,4.0,147.0,0.0,14.200000762939453,18.75,0.0,2.456355094909668
17.0,5.0,148.0,28.571430206298828,14.200000762939453,20.714286041259765,0.0,2.112210512161255
17.0,6.0,149.0,14.285715103149414,14.200000762939453,19.642857551574707,0.0,2.1658825874328613
17.0,7.0,150.0,28.571430206298828,14.200000762939453,20.91836793082101,0.0,2.1164982318878174
17.0,8.0,151.0,28.571430206298828,14.200000762939453,21.875000715255737,0.0,2.170274496078491
17.0,8.0,152.0,28.571430206298828,24.100000381469727,22.712054401636124,0.0,2.170274496078491
18.0,1.0,153.0,12.5,24.100000381469727,12.5,0.0,2.365478992462158
18.0,2.0,154.0,12.5,24.100000381469727,12.5,0.0,2.3027539253234863
18.0,3.0,155.0,50.0,24.100000381469727,25.0,0.0,1.8837096691131592
18.0,4.0,156.0,12.5,24.100000381469727,21.875,0.0,2.334705352783203
18.0,5.0,157.0,14.285715103149414,24.100000381469727,20.357143020629884,0.0,2.136521816253662
18.0,6.0,158.0,71.42857360839844,24.100000381469727,28.86904811859131,0.0,2.01015567779541
18.0,7.0,159.0,14.285715103149414,24.100000381469727,26.785714830671036,0.0,2.482679843902588
18.0,8.0,160.0,57.142860412597656,24.100000381469727,30.580358028411865,0.0,2.028416872024536
18.0,8.0,161.0,57.142860412597656,27.100000381469727,33.90067082643509,0.0,2.028416872024536
19.0,1.0,162.0,25.0,27.100000381469727,25.0,0.0,2.365018844604492
19.0,2.0,163.0,12.5,27.100000381469727,18.75,0.0,2.398444175720215
19.0,3.0,164.0,37.5,27.100000381469727,25.0,0.0,2.168360471725464
19.0,4.0,165.0,25.0,27.100000381469727,25.0,0.0,2.086646556854248
19.0,5.0,166.0,57.142860412597656,27.100000381469727,31.42857208251953,0.0,2.20007061958313
19.0,6.0,167.0,28.571430206298828,27.100000381469727,30.952381769816082,0.0,2.2070746421813965
19.0,7.0,168.0,57.142860412597656,27.100000381469727,34.69387871878488,0.0,2.161860704421997
19.0,8.0,169.0,14.285715103149414,27.100000381469727,32.142858266830444,0.0,2.3399295806884766
19.0,8.0,170.0,14.285715103149414,23.600000381469727,29.910715371370316,0.0,2.3399295806884766
20.0,1.0,171.0,25.0,23.600000381469727,25.0,0.0,2.2069661617279053
20.0,2.0,172.0,37.5,23.600000381469727,31.25,0.0,2.0340096950531006
20.0,3.0,173.0,12.5,23.600000381469727,25.0,0.0,2.3980908393859863
20.0,4.0,174.0,50.0,23.600000381469727,31.25,0.0,2.2958426475524902
20.0,5.0,175.0,28.571430206298828,23.600000381469727,30.714286041259765,0.0,2.360741138458252
20.0,6.0,176.0,42.85714340209961,23.600000381469727,32.73809560139974,0.0,2.131584405899048
20.0,7.0,177.0,0.0,23.600000381469727,28.061224801199778,0.0,2.2869338989257812
20.0,8.0,178.0,28.571430206298828,23.600000381469727,28.125000476837158,0.0,2.1805293560028076
20.0,8.0,179.0,28.571430206298828,22.5,28.180804193019867,0.0,2.1805293560028076
21.0,1.0,180.0,12.5,22.5,12.5,0.0,2.3042781352996826
21.0,2.0,181.0,75.0,22.5,43.75,0.0,2.153047561645508
21.0,3.0,182.0,50.0,22.5,45.833333333333336,0.0,2.1091790199279785
21.0,4.0,183.0,12.5,22.5,37.5,0.0,2.1356008052825928
21.0,5.0,184.0,14.285715103149414,22.5,32.857143020629884,0.0,2.3479349613189697
21.0,6.0,185.0,28.571430206298828,22.5,32.14285755157471,0.0,2.298372745513916
21.0,7.0,186.0,42.85714340209961,22.5,33.673469815935405,0.0,2.0981459617614746
21.0,8.0,187.0,28.571430206298828,22.5,33.035714864730835,0.0,1.9312756061553955
21.0,8.0,188.0,28.571430206298828,27.5,32.477679282426834,0.0,1.9312756061553955
22.0,1.0,189.0,37.5,27.5,37.5,0.0,2.2271728515625
22.0,2.0,190.0,25.0,27.5,31.25,0.0,2.1012797355651855
22.0,3.0,191.0,37.5,27.5,33.333333333333336,0.0,2.3159494400024414
22.0,4.0,192.0,12.5,27.5,28.125,0.0,2.4412953853607178
22.0,5.0,193.0,28.571430206298828,27.5,28.214286041259765,0.0,2.3731212615966797
22.0,6.0,194.0,28.571430206298828,27.5,28.273810068766277,0.0,2.1037166118621826
22.0,7.0,195.0,14.285715103149414,27.5,26.275510787963867,0.0,2.0762381553649902
22.0,8.0,196.0,14.285715103149414,27.5,24.77678632736206,0.0,2.294926881790161
22.0,8.0,197.0,14.285715103149414,26.80000114440918,23.46540242433548,0.0,2.294926881790161
23.0,1.0,198.0,25.0,26.80000114440918,25.0,0.0,2.2633042335510254
23.0,2.0,199.0,25.0,26.80000114440918,25.0,0.0,2.1868858337402344
23.0,3.0,200.0,50.0,26.80000114440918,33.333333333333336,0.0,2.138831377029419
23.0,4.0,201.0,25.0,26.80000114440918,31.25,0.0,2.2172722816467285
23.0,5.0,202.0,28.571430206298828,26.80000114440918,30.714286041259765,0.0,2.059804916381836
23.0,6.0,203.0,14.285715103149414,26.80000114440918,27.97619088490804,0.0,2.0787808895111084
23.0,7.0,204.0,28.571430206298828,26.80000114440918,28.061225073678152,0.0,2.0994906425476074
23.0,8.0,205.0,28.571430206298828,26.80000114440918,28.125000715255737,0.0,2.0457608699798584
23.0,8.0,206.0,28.571430206298828,18.799999237060547,28.180804401636124,0.0,2.0457608699798584
24.0,1.0,207.0,0.0,18.799999237060547,0.0,0.0,2.217844247817993
24.0,2.0,208.0,12.5,18.799999237060547,6.25,0.0,2.005387306213379
24.0,3.0,209.0,25.0,18.799999237060547,12.5,0.0,2.322864532470703
24.0,4.0,210.0,25.0,18.799999237060547,15.625,0.0,2.316879987716675
24.0,5.0,211.0,57.142860412597656,18.799999237060547,23.92857208251953,0.0,2.528184652328491
24.0,6.0,212.0,57.142860412597656,18.799999237060547,29.46428680419922,0.0,2.125981092453003
24.0,7.0,213.0,28.571430206298828,18.799999237060547,29.33673586164202,0.0,2.015286684036255
24.0,8.0,214.0,28.571430206298828,18.799999237060547,29.24107265472412,0.0,2.2961812019348145
24.0,8.0,215.0,28.571430206298828,29.600000381469727,29.15736734867096,0.0,2.2961812019348145
25.0,1.0,216.0,75.0,29.600000381469727,75.0,0.0,2.023886203765869
25.0,2.0,217.0,0.0,29.600000381469727,37.5,0.0,2.0832719802856445
25.0,3.0,218.0,12.5,29.600000381469727,29.166666666666668,0.0,2.3172667026519775
25.0,4.0,219.0,12.5,29.600000381469727,25.0,0.0,2.344817876815796
25.0,5.0,220.0,14.285715103149414,29.600000381469727,22.857143020629884,0.0,2.344041109085083
25.0,6.0,221.0,14.285715103149414,29.600000381469727,21.428571701049805,0.0,2.2849698066711426
25.0,7.0,222.0,57.142860412597656,29.600000381469727,26.53061294555664,0.0,2.207152843475342
25.0,8.0,223.0,28.571430206298828,29.600000381469727,26.785715103149414,0.0,2.358564615249634
25.0,8.0,224.0,28.571430206298828,27.700000762939453,27.00892949104309,0.0,2.358564615249634
26.0,1.0,225.0,37.5,27.700000762939453,37.5,0.0,2.1285834312438965
26.0,2.0,226.0,37.5,27.700000762939453,37.5,0.0,2.2485156059265137
26.0,3.0,227.0,25.0,27.700000762939453,33.333333333333336,0.0,2.3327829837799072
26.0,4.0,228.0,37.5,27.700000762939453,34.375,0.0,2.067394733428955
26.0,5.0,229.0,14.285715103149414,27.700000762939453,30.357143020629884,0.0,2.2971034049987793
26.0,6.0,230.0,28.571430206298828,27.700000762939453,30.059524218241375,0.0,2.1571767330169678
26.0,7.0,231.0,14.285715103149414,27.700000762939453,27.80612291608538,0.0,2.2781121730804443
26.0,8.0,232.0,14.285715103149414,27.700000762939453,26.116071939468384,0.0,2.278625726699829
26.0,8.0,233.0,14.285715103149414,19.899999618530273,24.637277334928513,0.0,2.278625726699829
27.0,1.0,234.0,12.5,19.899999618530273,12.5,0.0,2.3170809745788574
27.0,2.0,235.0,25.0,19.899999618530273,18.75,0.0,2.2319068908691406
27.0,3.0,236.0,50.0,19.899999618530273,29.166666666666668,0.0,2.144693374633789
27.0,4.0,237.0,12.5,19.899999618530273,25.0,0.0,2.19740891456604
27.0,5.0,238.0,42.85714340209961,19.899999618530273,28.57142868041992,0.0,2.3854916095733643
27.0,6.0,239.0,42.85714340209961,19.899999618530273,30.952381134033203,0.0,1.9881621599197388
27.0,7.0,240.0,28.571430206298828,19.899999618530273,30.612245287214005,0.0,2.1137032508850098
27.0,8.0,241.0,28.571430206298828,19.899999618530273,30.35714340209961,0.0,2.03810453414917
27.0,8.0,242.0,28.571430206298828,21.600000381469727,30.13392925262451,0.0,2.03810453414917
28.0,1.0,243.0,25.0,21.600000381469727,25.0,0.0,2.184739112854004
28.0,2.0,244.0,50.0,21.600000381469727,37.5,0.0,2.2136735916137695
28.0,3.0,245.0,37.5,21.600000381469727,37.5,0.0,1.9643609523773193
28.0,4.0,246.0,37.5,21.600000381469727,37.5,0.0,2.1338446140289307
28.0,5.0,247.0,28.571430206298828,21.600000381469727,35.71428604125977,0.0,2.206965446472168
28.0,6.0,248.0,0.0,21.600000381469727,29.761905034383137,0.0,2.407351016998291
28.0,7.0,249.0,0.0,21.600000381469727,25.510204315185547,0.0,2.3277690410614014
28.0,8.0,250.0,14.285715103149414,21.600000381469727,24.10714316368103,0.0,2.1261799335479736
28.0,8.0,251.0,14.285715103149414,22.100000381469727,22.87946465611458,0.0,2.1261799335479736
29.0,1.0,252.0,12.5,22.100000381469727,12.5,0.0,2.3291563987731934
29.0,2.0,253.0,12.5,22.100000381469727,12.5,0.0,2.1074655055999756
29.0,3.0,254.0,12.5,22.100000381469727,12.5,0.0,2.3365235328674316
29.0,4.0,255.0,50.0,22.100000381469727,21.875,0.0,2.0217156410217285
29.0,5.0,256.0,28.571430206298828,22.100000381469727,23.214286041259765,0.0,2.151373863220215
29.0,6.0,257.0,57.142860412597656,22.100000381469727,28.869048436482746,0.0,2.0812795162200928
29.0,7.0,258.0,57.142860412597656,22.100000381469727,32.90816443307059,0.0,2.2267978191375732
29.0,8.0,259.0,57.142860412597656,22.100000381469727,35.937501430511475,0.0,2.1447079181671143
29.0,8.0,260.0,57.142860412597656,31.900001525878906,38.58817130327225,0.0,2.1447079181671143
30.0,1.0,261.0,37.5,31.900001525878906,37.5,0.0,2.2173500061035156
30.0,2.0,262.0,50.0,31.900001525878906,43.75,0.0,2.0747599601745605
30.0,3.0,263.0,25.0,31.900001525878906,37.5,0.0,2.0637664794921875
30.0,4.0,264.0,50.0,31.900001525878906,40.625,0.0,1.6719915866851807
30.0,5.0,265.0,28.571430206298828,31.900001525878906,38.21428604125977,0.0,1.890291452407837
30.0,6.0,266.0,28.571430206298828,31.900001525878906,36.60714340209961,0.0,1.980538010597229
30.0,7.0,267.0,28.571430206298828,31.900001525878906,35.45918437412807,0.0,2.176677942276001
30.0,8.0,268.0,14.285715103149414,31.900001525878906,32.81250071525574,0.0,2.6482577323913574
30.0,8.0,269.0,14.285715103149414,28.299999237060547,30.496652513742447,0.0,2.6482577323913574
31.0,1.0,270.0,62.5,28.299999237060547,62.5,0.0,2.0927977561950684
31.0,2.0,271.0,37.5,28.299999237060547,50.0,0.0,1.816145420074463
31.0,3.0,272.0,25.0,28.299999237060547,41.666666666666664,0.0,2.519897937774658
31.0,4.0,273.0,12.5,28.299999237060547,34.375,0.0,2.448249340057373
31.0,5.0,274.0,57.142860412597656,28.299999237060547,38.92857208251953,0.0,1.7376853227615356
31.0,6.0,275.0,28.571430206298828,28.299999237060547,37.20238176981608,0.0,1.9147673845291138
31.0,7.0,276.0,28.571430206298828,28.299999237060547,35.96938868931362,0.0,1.999756097793579
31.0,8.0,277.0,42.85714340209961,28.299999237060547,36.830358028411865,0.0,1.859028697013855
31.0,8.0,278.0,42.85714340209961,29.19999885559082,37.58370620012283,0.0,1.859028697013855
32.0,1.0,279.0,25.0,29.19999885559082,25.0,0.0,2.137587070465088
32.0,2.0,280.0,50.0,29.19999885559082,37.5,0.0,2.0397143363952637
32.0,3.0,281.0,37.5,29.19999885559082,37.5,0.0,2.2425060272216797
32.0,4.0,282.0,37.5,29.19999885559082,37.5,0.0,2.3194162845611572
32.0,5.0,283.0,57.142860412597656,29.19999885559082,41.42857208251953,0.0,2.4060981273651123
32.0,6.0,284.0,14.285715103149414,29.19999885559082,36.90476258595785,0.0,2.3650009632110596
32.0,7.0,285.0,28.571430206298828,29.19999885559082,35.714286531720845,0.0,1.7651302814483643
32.0,8.0,286.0,71.42857360839844,29.19999885559082,40.17857241630554,0.0,1.7689950466156006
32.0,8.0,287.0,71.42857360839844,37.099998474121094,44.084822565317154,0.0,1.7689950466156006
33.0,1.0,288.0,62.5,37.099998474121094,62.5,0.0,2.116021156311035
33.0,2.0,289.0,37.5,37.099998474121094,50.0,0.0,2.078317165374756
33.0,3.0,290.0,50.0,37.099998474121094,50.0,0.0,1.9606624841690063
33.0,4.0,291.0,37.5,37.099998474121094,46.875,0.0,2.561518907546997
33.0,5.0,292.0,57.142860412597656,37.099998474121094,48.92857208251953,0.0,1.962087869644165
33.0,6.0,293.0,57.142860412597656,37.099998474121094,50.297620137532554,0.0,1.85824453830719
33.0,7.0,294.0,42.85714340209961,37.099998474121094,49.23469488961356,0.0,1.970089316368103
33.0,8.0,295.0,71.42857360839844,37.099998474121094,52.00892972946167,0.0,2.023141622543335
33.0,8.0,296.0,71.42857360839844,36.89999771118164,54.436385214328766,0.0,2.023141622543335
34.0,1.0,297.0,75.0,36.89999771118164,75.0,0.0,1.7661570310592651
34.0,2.0,298.0,25.0,36.89999771118164,50.0,0.0,2.056392192840576
34.0,3.0,299.0,50.0,36.89999771118164,50.0,0.0,2.0946898460388184
34.0,4.0,300.0,37.5,36.89999771118164,46.875,0.0,1.8830785751342773
34.0,5.0,301.0,42.85714340209961,36.89999771118164,46.07142868041992,0.0,1.9225698709487915
34.0,6.0,302.0,57.142860412597656,36.89999771118164,47.91666730244955,0.0,1.966316819190979
34.0,7.0,303.0,57.142860412597656,36.89999771118164,49.23469488961356,0.0,1.6766340732574463
34.0,8.0,304.0,42.85714340209961,36.89999771118164,48.437500953674316,0.0,2.3397395610809326
34.0,8.0,305.0,42.85714340209961,34.0,47.73995625972748,0.0,2.3397395610809326
35.0,1.0,306.0,25.0,34.0,25.0,0.0,1.959386944770813
35.0,2.0,307.0,50.0,34.0,37.5,0.0,1.5160009860992432
35.0,3.0,308.0,25.0,34.0,33.333333333333336,0.0,2.6724252700805664
35.0,4.0,309.0,37.5,34.0,34.375,0.0,2.049215793609619
35.0,5.0,310.0,57.142860412597656,34.0,38.92857208251953,0.0,1.8523229360580444
35.0,6.0,311.0,42.85714340209961,34.0,39.58333396911621,0.0,1.8770335912704468
35.0,7.0,312.0,57.142860412597656,34.0,42.09183774675642,0.0,1.843823790550232
