Epoch,Batch,Iteration,Training_Accuracy,Validation_Accuracy,Weighted_Training_Accuracy,Unsupervised_Loss,Supervised_Loss
11.0,8.0,98.0,25.80644989013672,17.0,21.032320261001587,0.011625695042312145,2.1931416988372803
12.0,1.0,99.0,15.625,,15.625,0.008481962606310844,2.2302212715148926
12.0,2.0,100.0,12.5,,14.0625,0.008938304148614407,2.2429957389831543
12.0,3.0,101.0,32.25806427001953,,20.12768809000651,0.015453539788722992,2.17144513130188
12.0,4.0,102.0,25.80644989013672,,21.547378540039062,0.020956827327609062,2.155247449874878
12.0,5.0,103.0,29.032257080078125,,23.044354248046876,0.025538595393300056,2.0684406757354736
12.0,6.0,104.0,32.25806427001953,,24.579972585042317,0.02579648047685623,2.2976486682891846
12.0,7.0,105.0,29.032257080078125,,25.21601322719029,0.023094048723578453,2.1533761024475098
12.0,8.0,106.0,25.80644989013672,,25.289817810058594,0.013346860185265541,2.1710574626922607
12.0,8.0,107.0,25.80644989013672,20.700000762939453,25.35439682006836,0.013346860185265541,2.1710574626922607
13.0,1.0,108.0,43.75,,43.75,0.010470538400113583,2.103048801422119
13.0,2.0,109.0,37.5,,40.625,0.018926262855529785,2.1108548641204834
13.0,3.0,110.0,22.580644607543945,,34.61021486918131,0.024605222046375275,2.1023988723754883
13.0,4.0,111.0,19.35483741760254,,30.79637050628662,0.051003970205783844,2.271291494369507
13.0,5.0,112.0,25.80644989013672,,29.79838638305664,0.0362636037170887,2.1027393341064453
13.0,6.0,113.0,25.80644989013672,,29.133063634236652,0.02902550809085369,2.0474371910095215
13.0,7.0,114.0,19.35483741760254,,27.736174174717494,0.028211649507284164,2.214080810546875
13.0,8.0,115.0,16.129032135009766,,26.28528141975403,0.029281340539455414,2.1659023761749268
13.0,8.0,116.0,16.129032135009766,19.899999618530273,25.015750259160995,0.029281340539455414,2.1659023761749268
14.0,1.0,117.0,25.0,,25.0,0.030887052416801453,2.072929620742798
14.0,2.0,118.0,21.875,,23.4375,0.03308797627687454,2.127102851867676
14.0,3.0,119.0,22.580644607543945,,23.15188153584798,0.03391024097800255,2.222808599472046
14.0,4.0,120.0,22.580644607543945,,23.009072303771973,0.03752639889717102,1.974664568901062
14.0,5.0,121.0,22.580644607543945,,22.923386764526366,0.04661470651626587,1.9594136476516724
14.0,6.0,122.0,19.35483741760254,,22.328628540039062,0.05828411877155304,2.2137269973754883
14.0,7.0,123.0,35.48387145996094,,24.20794895717076,0.04505804926156998,1.926979899406433
14.0,8.0,124.0,25.80644989013672,,24.407761573791504,0.04325373098254204,2.1628146171569824
14.0,8.0,125.0,25.80644989013672,19.899999618530273,24.582597613334656,0.04325373098254204,2.1628146171569824
15.0,1.0,126.0,31.25,,31.25,0.0395602248609066,1.950316071510315
15.0,2.0,127.0,15.625,,23.4375,0.038519393652677536,2.148698329925537
15.0,3.0,128.0,19.35483741760254,,22.07661247253418,0.035211436450481415,2.133779525756836
15.0,4.0,129.0,38.70967483520508,,26.234878063201904,0.04074631258845329,2.1419215202331543
15.0,5.0,130.0,38.70967483520508,,28.72983741760254,0.04110550507903099,1.9387694597244263
15.0,6.0,131.0,22.580644607543945,,27.70497194925944,0.04482005909085274,2.110234498977661
15.0,7.0,132.0,32.25806427001953,,28.355413709368026,0.04956791177392006,1.8201205730438232
15.0,8.0,133.0,22.580644607543945,,27.633567571640015,0.05493087321519852,2.0189528465270996
15.0,8.0,134.0,22.580644607543945,19.600000381469727,27.001952201128006,0.05493087321519852,2.0189528465270996
16.0,1.0,135.0,21.875,,21.875,0.05833018198609352,1.9720606803894043
16.0,2.0,136.0,46.875,,34.375,0.059906747192144394,1.8924511671066284
16.0,3.0,137.0,41.935482025146484,,36.89516067504883,0.05037189647555351,1.8812453746795654
16.0,4.0,138.0,29.032257080078125,,34.92943477630615,0.07070499658584595,2.0365302562713623
16.0,5.0,139.0,29.032257080078125,,33.74999923706055,0.059393156319856644,1.9724982976913452
16.0,6.0,140.0,22.580644607543945,,31.888440132141113,0.07393393665552139,1.976946473121643
16.0,7.0,141.0,19.35483741760254,,30.097925458635604,0.07212530821561813,2.019498348236084
16.0,8.0,142.0,22.580644607543945,,29.158265352249146,0.06789421290159225,2.1176865100860596
16.0,8.0,143.0,22.580644607543945,22.200000762939453,28.336062759160995,0.06789421290159225,2.1176865100860596
17.0,1.0,144.0,25.0,,25.0,0.07196217775344849,1.9531514644622803
17.0,2.0,145.0,34.375,,29.6875,0.05753698945045471,1.9415249824523926
17.0,3.0,146.0,29.032257080078125,,29.469085693359375,0.05093156173825264,2.0180788040161133
17.0,4.0,147.0,29.032257080078125,,29.359878540039062,0.05530235916376114,2.0331690311431885
17.0,5.0,148.0,29.032257080078125,,29.294354248046876,0.052848875522613525,2.0613155364990234
17.0,6.0,149.0,25.80644989013672,,28.713036855061848,0.06463558226823807,1.9192222356796265
17.0,7.0,150.0,35.48387145996094,,29.680298941476003,0.060610633343458176,1.8462644815444946
17.0,8.0,151.0,25.80644989013672,,29.196067810058594,0.058681633323431015,1.9121055603027344
17.0,8.0,152.0,25.80644989013672,23.80000114440918,28.77236557006836,0.058681633323431015,1.9121055603027344
18.0,1.0,153.0,25.0,,25.0,0.06453051418066025,2.0171122550964355
18.0,2.0,154.0,31.25,,28.125,0.07088994234800339,1.8911350965499878
18.0,3.0,155.0,32.25806427001953,,29.50268809000651,0.06054454296827316,1.9155794382095337
18.0,4.0,156.0,29.032257080078125,,29.385080337524414,0.05614033341407776,2.0021584033966064
18.0,5.0,157.0,32.25806427001953,,29.959677124023436,0.05600159242749214,1.9850026369094849
18.0,6.0,158.0,22.580644607543945,,28.729838371276855,0.06791368871927261,1.9948503971099854
18.0,7.0,159.0,35.48387145996094,,29.694700241088867,0.07803236693143845,2.007678747177124
18.0,8.0,160.0,22.580644607543945,,28.805443286895752,0.0810583233833313,2.1434032917022705
18.0,8.0,161.0,22.580644607543945,22.700000762939453,28.027343451976776,0.0810583233833313,2.1434032917022705
19.0,1.0,162.0,28.125,,28.125,0.05828452110290527,1.9436616897583008
19.0,2.0,163.0,28.125,,28.125,0.043211571872234344,1.9226808547973633
19.0,3.0,164.0,32.25806427001953,,29.50268809000651,0.0529448576271534,2.037322998046875
19.0,4.0,165.0,25.80644989013672,,28.578628540039062,0.044027216732501984,1.9817153215408325
19.0,5.0,166.0,32.25806427001953,,29.314515686035158,0.045187804847955704,1.8666539192199707
19.0,6.0,167.0,29.032257080078125,,29.267472585042317,0.05937136709690094,2.021092176437378
19.0,7.0,168.0,22.580644607543945,,28.312211445399694,0.05624512583017349,2.1136276721954346
19.0,8.0,169.0,22.580644607543945,,27.595765590667725,0.054664917290210724,2.019232749938965
19.0,8.0,170.0,22.580644607543945,21.69999885559082,26.968875467777252,0.054664917290210724,2.019232749938965
20.0,1.0,171.0,28.125,,28.125,0.04379890114068985,1.98157799243927
20.0,2.0,172.0,37.5,,32.8125,0.04551946744322777,1.924015760421753
20.0,3.0,173.0,35.48387145996094,,33.70295715332031,0.04640927165746689,1.8939741849899292
20.0,4.0,174.0,22.580644607543945,,30.92237901687622,0.07169678062200546,1.9839328527450562
20.0,5.0,175.0,45.16128921508789,,33.77016105651855,0.060573600232601166,1.7228319644927979
20.0,6.0,176.0,32.25806427001953,,33.51814492543539,0.07234548032283783,2.043825626373291
20.0,7.0,177.0,22.580644607543945,,31.955644880022323,0.07559111714363098,1.9715293645858765
20.0,8.0,178.0,22.580644607543945,,30.783769845962524,0.07735521346330643,2.0384087562561035
20.0,8.0,179.0,22.580644607543945,23.0,29.758379191160202,0.07735521346330643,2.0384087562561035
21.0,1.0,180.0,37.5,,37.5,0.08058980107307434,1.737633466720581
21.0,2.0,181.0,34.375,,35.9375,0.07684258371591568,1.8080165386199951
21.0,3.0,182.0,32.25806427001953,,34.711021423339844,0.07036042958498001,2.1698949337005615
21.0,4.0,183.0,25.80644989013672,,32.48487854003906,0.07829093933105469,2.0745913982391357
21.0,5.0,184.0,19.35483741760254,,29.85887031555176,0.06310215592384338,2.0601282119750977
21.0,6.0,185.0,45.16128921508789,,32.40927346547445,0.05215761810541153,1.7204501628875732
21.0,7.0,186.0,12.90322494506836,,29.622695105416433,0.059985753148794174,2.0425519943237305
21.0,8.0,187.0,51.61289978027344,,32.37147068977356,0.053070396184921265,1.8213962316513062
21.0,8.0,188.0,51.61289978027344,24.600000381469727,34.776649326086044,0.053070396184921265,1.8213962316513062
22.0,1.0,189.0,28.125,,28.125,0.05465122312307358,1.8417452573776245
22.0,2.0,190.0,25.0,,26.5625,0.04199398308992386,1.9956111907958984
22.0,3.0,191.0,32.25806427001953,,28.461021423339844,0.046406276524066925,1.9826182126998901
22.0,4.0,192.0,29.032257080078125,,28.603830337524414,0.04755541309714317,1.9418381452560425
22.0,5.0,193.0,16.129032135009766,,26.108870697021484,0.05316868796944618,1.9509550333023071
22.0,6.0,194.0,41.935482025146484,,28.746639251708984,0.056740835309028625,1.9517533779144287
22.0,7.0,195.0,48.3870964050293,,31.552418845040457,0.05504755675792694,1.883028507232666
22.0,8.0,196.0,25.80644989013672,,30.83417272567749,0.0603586807847023,1.895992398262024
22.0,8.0,197.0,25.80644989013672,23.899999618530273,30.205707371234894,0.0603586807847023,1.895992398262024
23.0,1.0,198.0,40.625,,40.625,0.07421816140413284,1.7400442361831665
23.0,2.0,199.0,25.0,,32.8125,0.07208423316478729,2.020759105682373
23.0,3.0,200.0,35.48387145996094,,33.70295715332031,0.07807125151157379,1.821028232574463
23.0,4.0,201.0,35.48387145996094,,34.14818572998047,0.07134155929088593,1.9274685382843018
23.0,5.0,202.0,29.032257080078125,,33.125,0.06283379346132278,1.9697010517120361
23.0,6.0,203.0,25.80644989013672,,31.90524164835612,0.06503899395465851,1.9040902853012085
23.0,7.0,204.0,25.80644989013672,,31.033985682896205,0.0661059021949768,1.897513508796692
23.0,8.0,205.0,32.25806427001953,,31.18699550628662,0.05866311863064766,2.0125949382781982
23.0,8.0,206.0,32.25806427001953,24.299999237060547,31.320879101753235,0.05866311863064766,2.0125949382781982
24.0,1.0,207.0,15.625,,15.625,0.054435305297374725,1.9342968463897705
24.0,2.0,208.0,28.125,,21.875,0.06323003023862839,1.8688578605651855
24.0,3.0,209.0,32.25806427001953,,25.336021423339844,0.060440413653850555,1.9771519899368286
24.0,4.0,210.0,35.48387145996094,,27.872983932495117,0.07267872989177704,1.8829431533813477
24.0,5.0,211.0,29.032257080078125,,28.104838562011718,0.06985940039157867,1.8454030752182007
24.0,6.0,212.0,22.580644607543945,,27.184139569600422,0.0647919699549675,2.043795347213745
24.0,7.0,213.0,32.25806427001953,,27.908985955374582,0.0667378157377243,1.9035725593566895
24.0,8.0,214.0,29.032257080078125,,28.049394845962524,0.08001872152090073,1.888506293296814
24.0,8.0,215.0,29.032257080078125,26.19999885559082,28.172252625226974,0.08001872152090073,1.888506293296814
25.0,1.0,216.0,34.375,,34.375,0.07626044005155563,1.8076870441436768
25.0,2.0,217.0,40.625,,37.5,0.07317990809679031,1.9217655658721924
25.0,3.0,218.0,35.48387145996094,,36.82795715332031,0.06744396686553955,1.9350461959838867
25.0,4.0,219.0,25.80644989013672,,34.072580337524414,0.06181656941771507,1.9139719009399414
25.0,5.0,220.0,35.48387145996094,,34.35483856201172,0.0729905515909195,1.9154810905456543
25.0,6.0,221.0,38.70967483520508,,35.080644607543945,0.07749389111995697,1.6349316835403442
25.0,7.0,222.0,12.90322494506836,,31.91244179861886,0.07507019490003586,2.1689517498016357
25.0,8.0,223.0,35.48387145996094,,32.35887050628662,0.09163020551204681,1.8044618368148804
25.0,8.0,224.0,35.48387145996094,24.100000381469727,32.74949562549591,0.09163020551204681,1.8044618368148804
26.0,1.0,225.0,31.25,,31.25,0.07686341553926468,1.8783155679702759
26.0,2.0,226.0,34.375,,32.8125,0.06634996086359024,1.8418866395950317
26.0,3.0,227.0,22.580644607543945,,29.40188153584798,0.0751669853925705,1.914100170135498
26.0,4.0,228.0,25.80644989013672,,28.503023624420166,0.08542390167713165,1.7811936140060425
26.0,5.0,229.0,35.48387145996094,,29.89919319152832,0.08034161478281021,2.0181517601013184
26.0,6.0,230.0,29.032257080078125,,29.754703839619953,0.06313417851924896,1.9539353847503662
26.0,7.0,231.0,29.032257080078125,,29.65149715968541,0.06068505346775055,2.0189366340637207
26.0,8.0,232.0,38.70967483520508,,30.783769369125366,0.05741449445486069,1.8271636962890625
26.0,8.0,233.0,38.70967483520508,22.30000114440918,31.77450755238533,0.05741449445486069,1.8271636962890625
27.0,1.0,234.0,28.125,,28.125,0.053945429623126984,2.1337618827819824
27.0,2.0,235.0,34.375,,31.25,0.05002766102552414,2.101283550262451
27.0,3.0,236.0,29.032257080078125,,30.510752360026043,0.04858938232064247,1.9231047630310059
27.0,4.0,237.0,38.70967483520508,,32.5604829788208,0.045929040759801865,1.870863437652588
27.0,5.0,238.0,25.80644989013672,,31.209676361083986,0.05021454021334648,1.9337209463119507
27.0,6.0,239.0,32.25806427001953,,31.38440767923991,0.050209324806928635,1.9623243808746338
27.0,7.0,240.0,48.3870964050293,,33.813363211495535,0.05181143432855606,1.833656907081604
27.0,8.0,241.0,25.80644989013672,,32.812499046325684,0.04742654785513878,2.1552953720092773
27.0,8.0,242.0,25.80644989013672,24.799999237060547,31.936742901802063,0.04742654785513878,2.1552953720092773
28.0,1.0,243.0,40.625,,40.625,0.04235934466123581,1.894942283630371
28.0,2.0,244.0,21.875,,31.25,0.04433572664856911,1.9830784797668457
28.0,3.0,245.0,35.48387145996094,,32.66129048665365,0.046823982149362564,1.8962153196334839
28.0,4.0,246.0,35.48387145996094,,33.36693572998047,0.04482993856072426,1.8876394033432007
28.0,5.0,247.0,25.80644989013672,,31.854838562011718,0.046800386160612106,1.8077658414840698
28.0,6.0,248.0,29.032257080078125,,31.384408315022785,0.0492631271481514,1.912340760231018
28.0,7.0,249.0,38.70967483520508,,32.43087496076311,0.05761190131306648,1.9795458316802979
28.0,8.0,250.0,29.032257080078125,,32.00604772567749,0.054721083492040634,1.8945748805999756
28.0,8.0,251.0,29.032257080078125,27.000001907348633,31.63432389497757,0.054721083492040634,1.8945748805999756
29.0,1.0,252.0,28.125,,28.125,0.062169939279556274,1.835921287536621
29.0,2.0,253.0,28.125,,28.125,0.08324325829744339,1.8027491569519043
29.0,3.0,254.0,51.61289978027344,,35.95429992675781,0.07392344623804092,1.7581509351730347
29.0,4.0,255.0,19.35483741760254,,31.804434299468994,0.09523262083530426,1.833586573600769
29.0,5.0,256.0,25.80644989013672,,30.60483741760254,0.0827006921172142,2.053921937942505
29.0,6.0,257.0,38.70967483520508,,31.95564365386963,0.08879678696393967,1.7475680112838745
29.0,7.0,258.0,35.48387145996094,,32.459676197596956,0.07691135257482529,2.107780694961548
29.0,8.0,259.0,38.70967483520508,,33.240926027297974,0.06507684290409088,1.6996454000473022
29.0,8.0,260.0,38.70967483520508,27.200000762939453,33.92451962828636,0.06507684290409088,1.6996454000473022
30.0,1.0,261.0,28.125,,28.125,0.08076224476099014,1.8667912483215332
30.0,2.0,262.0,28.125,,28.125,0.08228141814470291,1.8631033897399902
30.0,3.0,263.0,38.70967483520508,,31.65322494506836,0.07798714935779572,1.8628515005111694
30.0,4.0,264.0,29.032257080078125,,30.9979829788208,0.07800258696079254,1.8731143474578857
30.0,5.0,265.0,54.83871078491211,,35.76612854003906,0.06610093265771866,1.7172120809555054
30.0,6.0,266.0,22.580644607543945,,33.56854788462321,0.06932535767555237,1.9787440299987793
30.0,7.0,267.0,45.16128921508789,,35.22465378897531,0.05671326443552971,1.7502192258834839
30.0,8.0,268.0,25.80644989013672,,34.04737830162048,0.06419600546360016,1.9997541904449463
30.0,8.0,269.0,25.80644989013672,26.19999885559082,33.01726225018501,0.06419600546360016,1.9997541904449463
31.0,1.0,270.0,25.0,,25.0,0.06779814511537552,1.8463671207427979
31.0,2.0,271.0,25.0,,25.0,0.06981641054153442,1.990161657333374
31.0,3.0,272.0,19.35483741760254,,23.118279139200848,0.05802055820822716,1.997403621673584
31.0,4.0,273.0,51.61289978027344,,30.241934299468994,0.06331817060709,1.696285367012024
31.0,5.0,274.0,41.935482025146484,,32.580643844604495,0.073942169547081,1.83650803565979
31.0,6.0,275.0,35.48387145996094,,33.064515113830566,0.06961800158023834,1.9084174633026123
31.0,7.0,276.0,38.70967483520508,,33.87096650259836,0.07119597494602203,1.8169656991958618
31.0,8.0,277.0,41.935482025146484,,34.87903094291687,0.06110513582825661,1.868428111076355
31.0,8.0,278.0,41.935482025146484,27.599998474121094,35.76108732819557,0.06110513582825661,1.868428111076355
32.0,1.0,279.0,31.25,,31.25,0.06917992979288101,1.8714523315429688
32.0,2.0,280.0,37.5,,34.375,0.07691820710897446,1.9292720556259155
32.0,3.0,281.0,25.80644989013672,,31.518816630045574,0.06486198306083679,1.9494925737380981
32.0,4.0,282.0,48.3870964050293,,35.735886573791504,0.0811532661318779,1.782862663269043
32.0,5.0,283.0,29.032257080078125,,34.39516067504883,0.07509910315275192,2.0200421810150146
32.0,6.0,284.0,32.25806427001953,,34.03897794087728,0.0683756023645401,1.879290223121643
32.0,7.0,285.0,35.48387145996094,,34.24539130074637,0.08089963346719742,1.8441327810287476
32.0,8.0,286.0,41.935482025146484,,35.20665264129639,0.08029229938983917,1.8346054553985596
32.0,8.0,287.0,41.935482025146484,27.900001525878906,36.04775631427765,0.08029229938983917,1.8346054553985596
33.0,1.0,288.0,43.75,,43.75,0.068601094186306,1.7231082916259766
33.0,2.0,289.0,28.125,,35.9375,0.07988226413726807,2.0083463191986084
33.0,3.0,290.0,29.032257080078125,,33.63575236002604,0.08969541639089584,1.8159875869750977
33.0,4.0,291.0,38.70967483520508,,34.9042329788208,0.09129975736141205,1.8097630739212036
33.0,5.0,292.0,29.032257080078125,,33.729837799072264,0.09611454606056213,1.7861734628677368
33.0,6.0,293.0,32.25806427001953,,33.48454221089681,0.08283504098653793,1.8697980642318726
33.0,7.0,294.0,45.16128921508789,,35.15264892578125,0.09501548856496811,1.7033816576004028
33.0,8.0,295.0,41.935482025146484,,36.000503063201904,0.08254991471767426,1.8061981201171875
33.0,8.0,296.0,41.935482025146484,29.19999885559082,36.74237543344498,0.08254991471767426,1.8061981201171875
34.0,1.0,297.0,40.625,,40.625,0.10172457247972488,1.6890780925750732
34.0,2.0,298.0,34.375,,37.5,0.08894596248865128,1.8324401378631592
34.0,3.0,299.0,29.032257080078125,,34.67741902669271,0.08441319316625595,1.8722895383834839
34.0,4.0,300.0,35.48387145996094,,34.879032135009766,0.09649921953678131,1.8624459505081177
34.0,5.0,301.0,22.580644607543945,,32.419354629516604,0.09656102955341339,1.8422207832336426
34.0,6.0,302.0,48.3870964050293,,35.08064492543539,0.0854916125535965,1.7586413621902466
